"경기날짜및시간","구장","원정팀","원정팀점수","홈팀점수","홈팀","비고"
"2011-08-06 17:00","잠실","한화",5,2,"LG","정규시즌"
"2011-08-06 17:00","목동","두산",9,5,"넥센","정규시즌"
"2011-08-06 17:00","문학","KIA",0,3,"SK","정규시즌"
"2011-08-06 17:00","사직","삼성",4,11,"롯데","정규시즌"
"2011-08-07 17:00","잠실","한화",11,4,"LG","정규시즌"
"2011-08-07 17:00","목동","두산",0,3,"넥센","정규시즌"
"2011-08-07 17:00","문학","KIA",6,1,"SK","정규시즌"
"2011-08-07 17:00","사직","삼성",3,1,"롯데","정규시즌"
"2011-08-09 18:30","잠실","SK",1,2,"두산","정규시즌"
"2011-08-09 18:30","사직","넥센",3,1,"롯데","정규시즌"
"2011-08-09 18:30","무등","LG",0,2,"KIA","정규시즌"
"2011-08-10 18:30","잠실","SK",11,5,"두산","정규시즌"
"2011-08-10 18:30","대구","한화",2,4,"삼성","정규시즌"
"2011-08-10 18:30","사직","넥센",3,4,"롯데","정규시즌"
"2011-08-10 18:30","무등","LG",13,4,"KIA","정규시즌"
"2011-08-11 18:30","잠실","SK",1,3,"두산","정규시즌"
"2011-08-11 18:30","대구","한화",4,2,"삼성","정규시즌"
"2011-08-11 18:30","사직","넥센",3,5,"롯데","정규시즌"
"2011-08-11 18:30","무등","LG",2,3,"KIA","정규시즌"
"2011-08-12 18:30","대구","KIA",3,7,"삼성","정규시즌"
"2011-08-13 17:00","잠실","롯데",4,6,"LG","정규시즌"
"2011-08-13 17:00","문학","넥센",3,4,"SK","정규시즌"
"2011-08-13 17:00","대전","두산",8,4,"한화","정규시즌"
"2011-08-13 17:00","대구","KIA",11,4,"삼성","정규시즌"
"2011-08-14 17:00","잠실","롯데",4,1,"LG","정규시즌"
"2011-08-14 17:00","문학","넥센",0,11,"SK","정규시즌"
"2011-08-14 17:00","대전","두산",2,8,"한화","정규시즌"
"2011-08-14 17:00","대구","KIA",2,6,"삼성","정규시즌"
"2011-08-16 18:30","무등","롯데",7,2,"KIA","정규시즌"
"2011-08-17 18:30","문학","삼성",9,0,"SK","정규시즌"
"2011-08-17 18:30","무등","롯데",9,3,"KIA","정규시즌"
"2011-08-18 18:30","잠실","LG",3,5,"두산","정규시즌"
"2011-08-18 18:30","목동","한화",0,3,"넥센","정규시즌"
"2011-08-18 18:30","문학","삼성",2,0,"SK","정규시즌"
"2011-08-18 18:30","무등","롯데",4,1,"KIA","정규시즌"
"2011-08-19 18:30","잠실","한화",5,3,"두산","정규시즌"
"2011-08-19 18:30","목동","KIA",4,5,"넥센","정규시즌"
"2011-08-20 17:00","잠실","한화",9,18,"두산","정규시즌"
"2011-08-20 17:00","목동","KIA",2,3,"넥센","정규시즌"
"2011-08-20 17:00","대구","LG",9,3,"삼성","정규시즌"
"2011-08-20 17:00","사직","SK",5,2,"롯데","정규시즌"
"2011-08-21 17:00","잠실","한화",5,1,"두산","정규시즌"
"2011-08-21 17:00","목동","KIA",9,5,"넥센","정규시즌"
"2011-08-21 17:00","대구","LG",1,0,"삼성","정규시즌"
"2011-08-21 17:00","사직","SK",1,9,"롯데","정규시즌"
"2011-08-23 18:30","잠실","넥센",6,5,"LG","정규시즌"
"2011-08-23 18:30","문학","두산",8,2,"SK","정규시즌"
"2011-08-23 18:30","사직","KIA",9,13,"롯데","정규시즌"
"2011-08-23 18:30","청주","삼성",1,3,"한화","정규시즌"
"2011-08-24 18:30","잠실","넥센",4,2,"LG","정규시즌"
"2011-08-24 18:30","문학","두산",4,5,"SK","정규시즌"
"2011-08-24 18:30","사직","KIA",4,12,"롯데","정규시즌"
"2011-08-24 18:30","청주","삼성",4,5,"한화","정규시즌"
"2011-08-25 18:30","잠실","넥센",8,4,"LG","정규시즌"
"2011-08-25 18:30","문학","두산",4,10,"SK","정규시즌"
"2011-08-25 18:30","사직","KIA",0,6,"롯데","정규시즌"
"2011-08-25 18:30","청주","삼성",9,3,"한화","정규시즌"
"2011-08-26 18:30","잠실","삼성",3,2,"두산","정규시즌"
"2011-08-26 18:30","목동","롯데",2,1,"넥센","정규시즌"
"2011-08-26 18:30","대전","LG",1,1,"한화","정규시즌"
"2011-08-26 18:30","무등","SK",2,3,"KIA","정규시즌"
"2011-08-27 17:00","잠실","삼성",2,1,"두산","정규시즌"
"2011-08-27 17:00","목동","롯데",2,6,"넥센","정규시즌"
"2011-08-27 17:00","대전","LG",7,4,"한화","정규시즌"
"2011-08-27 17:00","무등","SK",1,7,"KIA","정규시즌"
"2011-08-28 17:00","잠실","삼성",2,7,"두산","정규시즌"
"2011-08-28 17:00","목동","롯데",6,3,"넥센","정규시즌"
"2011-08-28 17:00","대전","LG",5,1,"한화","정규시즌"
"2011-08-28 17:00","무등","SK",2,3,"KIA","정규시즌"
"2011-08-30 18:30","잠실","한화",5,12,"두산","정규시즌"
"2011-08-30 18:30","문학","LG",4,3,"SK","정규시즌"
"2011-08-30 18:30","사직","삼성",13,3,"롯데","정규시즌"
"2011-08-30 18:30","무등","넥센",8,7,"KIA","정규시즌"
"2011-08-31 18:30","잠실","넥센",4,2,"두산","정규시즌"
"2011-08-31 18:30","문학","LG",3,0,"SK","정규시즌"
"2011-08-31 18:30","사직","삼성",2,8,"롯데","정규시즌"
"2011-09-01 18:30","잠실","넥센",3,6,"두산","정규시즌"
"2011-09-01 18:30","문학","LG",6,7,"SK","정규시즌"
"2011-09-01 18:30","사직","KIA",1,2,"롯데","정규시즌"
"2011-09-02 18:30","잠실","롯데",6,2,"LG","정규시즌"
"2011-09-02 18:30","대전","넥센",0,1,"한화","정규시즌"
"2011-09-03 17:00","잠실","롯데",7,1,"LG","정규시즌"
"2011-09-03 17:00","문학","두산",9,7,"SK","정규시즌"
"2011-09-03 17:00","대전","넥센",3,4,"한화","정규시즌"
"2011-09-04 17:00","잠실","롯데",1,3,"LG","정규시즌"
"2011-09-04 17:00","문학","두산",1,0,"SK","정규시즌"
"2011-09-04 17:00","대전","넥센",2,5,"한화","정규시즌"
"2011-09-06 18:30","잠실","두산",3,1,"LG","정규시즌"
"2011-09-06 18:30","목동","SK",4,4,"넥센","정규시즌"
"2011-09-06 18:30","대구","한화",6,0,"삼성","정규시즌"
"2011-09-07 18:30","잠실","두산",5,2,"LG","정규시즌"
"2011-09-07 18:30","목동","SK",1,0,"넥센","정규시즌"
"2011-09-07 18:30","대구","한화",1,4,"삼성","정규시즌"
"2011-09-08 18:30","잠실","두산",2,4,"LG","정규시즌"
"2011-09-08 18:30","목동","한화",4,1,"넥센","정규시즌"
"2011-09-08 18:30","문학","롯데",2,2,"SK","정규시즌"
"2011-09-08 18:30","무등","삼성",7,3,"KIA","정규시즌"
"2011-09-09 18:30","잠실","KIA",3,6,"두산","정규시즌"
"2011-09-09 18:30","목동","한화",1,7,"넥센","정규시즌"
"2011-09-09 18:30","문학","롯데",9,10,"SK","정규시즌"
"2011-09-10 17:00","잠실","KIA",3,6,"두산","정규시즌"
"2011-09-10 17:00","문학","한화",4,2,"SK","정규시즌"
"2011-09-10 17:00","대구","LG",4,5,"삼성","정규시즌"
"2011-09-10 17:00","사직","넥센",6,7,"롯데","정규시즌"
"2011-09-11 17:00","잠실","KIA",6,3,"두산","정규시즌"
"2011-09-11 17:00","문학","한화",3,4,"SK","정규시즌"
"2011-09-11 17:00","대구","LG",7,9,"삼성","정규시즌"
"2011-09-11 17:00","사직","넥센",2,2,"롯데","정규시즌"
"2011-09-13 17:00","잠실","두산",3,2,"LG","정규시즌"
"2011-09-13 17:00","문학","넥센",3,6,"SK","정규시즌"
"2011-09-13 17:00","대전","KIA",6,5,"한화","정규시즌"
"2011-09-13 17:00","대구","롯데",5,0,"삼성","정규시즌"
"2011-09-14 18:30","잠실","두산",7,12,"LG","정규시즌"
"2011-09-14 18:30","문학","넥센",7,8,"SK","정규시즌"
"2011-09-14 18:30","대전","KIA",7,18,"한화","정규시즌"
"2011-09-14 18:30","대구","롯데",5,8,"삼성","정규시즌"
"2011-09-15 18:30","잠실","SK",11,2,"LG","정규시즌"
"2011-09-15 18:30","목동","두산",3,7,"넥센","정규시즌"
"2011-09-15 18:30","청주","롯데",12,7,"한화","정규시즌"
"2011-09-16 18:30","잠실","SK",5,4,"LG","정규시즌"
"2011-09-16 18:30","목동","두산",4,5,"넥센","정규시즌"
"2011-09-16 18:30","청주","롯데",10,12,"한화","정규시즌"
"2011-09-17 17:00","잠실","롯데",2,10,"두산","정규시즌"
"2011-09-17 17:00","목동","삼성",11,4,"넥센","정규시즌"
"2011-09-17 17:00","문학","한화",8,2,"SK","정규시즌"
"2011-09-18 17:00","잠실","롯데",6,3,"두산","정규시즌"
"2011-09-18 17:00","목동","삼성",2,4,"넥센","정규시즌"
"2011-09-18 17:00","문학","한화",5,13,"SK","정규시즌"
"2011-09-18 17:00","무등","LG",3,7,"KIA","정규시즌"
"2011-09-20 18:30","잠실","넥센",0,2,"LG","정규시즌"
"2011-09-20 18:30","대구","두산",5,6,"삼성","정규시즌"
"2011-09-20 18:30","사직","SK",4,5,"롯데","정규시즌"
"2011-09-21 18:30","잠실","넥센",3,7,"LG","정규시즌"
"2011-09-21 18:30","대구","두산",5,3,"삼성","정규시즌"
"2011-09-21 18:30","사직","SK",6,2,"롯데","정규시즌"
"2011-09-22 18:30","잠실","넥센",6,2,"LG","정규시즌"
"2011-09-22 18:30","대전","두산",1,8,"한화","정규시즌"
"2011-09-22 18:30","대구","KIA",2,5,"삼성","정규시즌"
"2011-09-22 18:30","사직","SK",2,12,"롯데","정규시즌"
"2011-09-23 18:30","대전","두산",7,6,"한화","정규시즌"
"2011-09-23 18:30","대구","넥센",0,10,"삼성","정규시즌"
"2011-09-24 17:00","잠실","SK",7,6,"LG","정규시즌"
"2011-09-24 17:00","대전","롯데",6,1,"한화","정규시즌"
"2011-09-24 17:00","대구","넥센",0,2,"삼성","정규시즌"
"2011-09-24 17:00","무등","두산",4,9,"KIA","정규시즌"
"2011-09-25 17:00","잠실","SK",3,4,"LG","정규시즌"
"2011-09-25 17:00","대전","롯데",3,4,"한화","정규시즌"
"2011-09-25 17:00","대구","넥센",0,7,"삼성","정규시즌"
"2011-09-25 17:00","무등","두산",7,2,"KIA","정규시즌"
"2011-09-27 18:30","잠실","삼성",5,3,"두산","정규시즌"
"2011-09-27 18:30","문학","넥센",2,10,"SK","정규시즌"
"2011-09-28 18:30","잠실","삼성",5,2,"두산","정규시즌"
"2011-09-28 18:30","문학","넥센",5,0,"SK","정규시즌"
"2011-09-28 18:30","대전","LG",2,4,"한화","정규시즌"
"2011-09-29 18:30","잠실","KIA",8,1,"두산","정규시즌"
"2011-09-29 18:30","목동","LG",0,5,"넥센","정규시즌"
"2011-09-29 18:30","문학","삼성",3,3,"SK","정규시즌"
"2011-09-30 18:30","목동","한화",0,3,"넥센","정규시즌"
"2011-09-30 18:30","문학","삼성",0,2,"SK","정규시즌"
"2011-09-30 18:30","사직","두산",3,6,"롯데","정규시즌"
"2011-10-01 17:00","잠실","LG",1,9,"두산","정규시즌"
"2011-10-01 17:00","목동","한화",11,9,"넥센","정규시즌"
"2011-10-01 17:00","문학","삼성",6,4,"SK","정규시즌"
"2011-10-02 17:00","잠실","LG",1,11,"두산","정규시즌"
"2011-10-02 17:00","목동","한화",6,4,"넥센","정규시즌"
"2011-10-03 17:00","잠실","LG",4,7,"두산","정규시즌"
"2011-10-03 17:00","대구","SK",4,3,"삼성","정규시즌"
"2011-10-04 18:30","잠실","삼성",2,7,"LG","정규시즌"
"2011-10-04 18:30","사직","한화",2,20,"롯데","정규시즌"
"2011-10-04 18:30","무등","SK",0,4,"KIA","정규시즌"
"2011-10-05 18:30","잠실","삼성",2,2,"LG","정규시즌"
"2011-10-05 18:30","목동","두산",8,2,"넥센","정규시즌"
"2011-10-05 18:30","사직","한화",3,6,"롯데","정규시즌"
"2011-10-05 18:30","무등","SK",3,0,"KIA","정규시즌"
"2011-10-06 18:30","잠실","삼성",8,3,"LG","정규시즌"
"2011-10-06 18:30","목동","두산",4,0,"넥센","정규시즌"
"2011-10-06 18:30","사직","한화",3,5,"롯데","정규시즌"
"2011-10-06 18:30","무등","SK",6,5,"KIA","정규시즌"
"2011-10-08 14:00","문학","KIA",5,1,"SK","준플레이오프"
"2011-10-09 14:00","문학","KIA",2,3,"SK","준플레이오프"
"2011-10-11 18:00","광주","SK",2,0,"KIA","준플레이오프"
"2011-10-12 18:00","광주","SK",8,0,"KIA","준플레이오프"
"2011-10-16 14:00","사직","SK",7,6,"롯데","플레이오프"
"2011-10-17 18:00","사직","SK",1,4,"롯데","플레이오프"
"2011-10-19 18:00","문학","롯데",0,3,"SK","플레이오프"
"2011-10-20 18:00","문학","롯데",2,0,"SK","플레이오프"
"2011-10-23 14:00","사직","SK",8,4,"롯데","플레이오프"
"2011-10-26 18:00","대구","SK",1,2,"삼성","한국시리즈"
"2011-10-28 18:00","문학","삼성",1,2,"SK","한국시리즈"
"2011-10-29 14:00","문학","삼성",8,4,"SK","한국시리즈"
"2011-10-31 18:00","잠실","SK",0,1,"삼성","한국시리즈"
